,approx_payout_date,body_length,channels,delivery_method,event_created,event_end,event_published,event_start,fb_published,gts,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,object_id,org_facebook,org_twitter,sale_duration,sale_duration2,show_map,user_age,user_created,user_type,venue_latitude,venue_longitude
2305,1366848000,29880,11,1.0,1358771045,1366416000,1358789324.0,1366390800,0,8101.3,0,1.0,1,22,37,14,5280108,0.0,0.0,88.0,88,0,801,1289582827,3,50.7244567,-1.8642843999999998
2306,1369983600,0,0,0.0,1359026510,1369551600,1359027419.0,1369533600,0,533.62,0,0.0,1,24,5,0,5312182,0.0,0.0,121.0,121,1,0,1359026509,5,48.4204512,-123.3637445
2307,1379359800,3018,5,1.0,1359027608,1378927800,1359042559.0,1378351800,0,9133.44,0,1.0,1,55,142,300,5312262,18.0,15.0,223.0,223,0,70,1352980069,3,0.0,0.0
2308,1368230400,479,6,0.0,1359029185,1367798400,1359029647.0,1367776800,0,39.26,0,0.20206093189964158,0,37,1,0,5312418,16.0,14.0,101.0,101,1,176,1343818944,1,0.0,0.0
2309,1365105600,2968,8,0.0,1359029809,1364673600,1359030319.0,1364662800,0,683.1,0,0.20206093189964158,1,73,6,39,5312488,45.0,15.0,65.0,65,1,619,1305568573,4,51.5217064,-0.0722893
2310,1362445200,8763,11,1.0,1359034608,1362013200,1359038950.0,1361983500,1,1071.61,1,0.0,1,51,2,0,5312940,0.0,0.0,34.0,34,1,1157,1259077025,4,51.1600367,4.9662765
2311,1362776400,7031,10,1.0,1359390828,1362344400,1359390990.0,1362335400,0,87.91,0,0.20206093189964158,1,29,2,2,5345150,14.0,13.0,34.0,34,1,286,1334662583,3,0.0,0.0
2312,1361512800,2008,12,0.0,1359392400,1361080800,1359394153.0,1361070000,0,18.81,0,0.20206093189964158,1,61,2,21,5345484,30.0,8.0,19.0,19,1,1189,1256696235,3,40.4436032,-79.9964711
2313,1368212400,2404,5,1.0,1359392593,1367780400,1359395675.0,1367773200,0,4410.0,0,0.0,1,40,27,0,5345564,0.0,0.0,97.0,97,1,821,1288455196,4,37.428422,-122.250967
2314,1367470800,304,12,0.0,1359687888,1367038800,1359692339.0,1367024400,0,172.47,0,0.20206093189964158,1,28,6,0,5377700,13.0,14.0,85.0,85,1,135,1347971366,4,25.8488353,-80.1524787
2315,1362094200,3283,10,0.0,1360196499,1361662200,1360198247.0,1361642400,1,1041.01,0,0.0,1,31,19,19,5443496,0.0,0.0,17.0,17,1,1051,1269401096,3,39.14761,-84.885725
2316,1372377600,8052,11,1.0,1360199113,1371945600,1361245334.0,1371924000,1,211.99,0,0.0,1,48,1,1,5443806,35.0,0.0,124.0,136,1,0,1360199112,1,35.4585815,-97.370864
2317,1367208000,223,11,0.0,1364068097,1366776000,1364069007.0,1366765200,0,156.62,0,0.20206093189964158,1,50,4,0,5451062,61.0,13.0,31.0,31,1,67,1358265760,1,53.5591314,-113.5066205
2318,1362096000,2212,0,0.0,1360298815,1361664000,1361203118.0,1361649600,0,129.57,0,0.0,1,13,2,5,5456510,0.0,0.0,5.0,16,1,1315,1246640624,4,39.294275999999996,-76.562474
2319,1372973400,12106,8,0.0,1367441530,1372541400,1368492476.0,1372523400,0,110.45,0,0.20206093189964158,0,39,5,2,5467484,17.0,7.0,47.0,59,1,267,1344367443,4,32.762097,-117.1193232
2320,1362204000,6848,0,0.0,1360787570,1361772000,1360788295.0,1361751300,0,550.0,0,0.0,1,13,12,10,5508718,0.0,0.0,11.0,11,1,440,1322767741,3,37.77606,-122.442595
2321,1366840800,1729,0,1.0,1360789134,1366408800,1360789554.0,1366385400,0,2745.0,0,0.0,1,52,25,33,5509018,0.0,0.0,65.0,65,1,692,1301001684,4,42.6911095,-71.2144109
2322,1363212000,318,0,0.0,1360795910,1362783600,1360799276.0,1362771000,0,1182.29,0,0.0,1,45,21,0,5509250,0.0,0.0,23.0,23,1,0,1360787568,1,49.3262977,-123.1377283
2323,1364533200,5724,5,0.0,1360790660,1364101200,1360796397.0,1364092200,0,445.74,0,0.0,1,18,17,15,5509348,0.0,0.0,38.0,38,1,1620,1220832017,3,40.685135,-73.973562
2324,1364533200,1080,11,0.0,1360868408,1364101200,1360873165.0,1364090400,1,33125.0,0,0.20206093189964158,1,19,99,2,5509544,13.0,13.0,37.0,37,1,111,1351275700,3,40.7698473,-73.9943251
2325,1365996600,4007,8,0.0,1361147549,1365564600,1361148059.0,1365555600,0,2118.18,0,0.0,1,61,15,12,5541688,29.0,9.0,51.0,51,1,137,1349279822,1,51.0050273,-114.0668634
2326,1375767000,0,8,1.0,1361151297,1375335000,1361153215.0,1375333200,0,1200.0,0,0.20206093189964158,1,38,11,0,5541958,0.0,0.0,164.0,164,1,0,1361151296,1,0.0,0.0
2327,1363838400,8245,0,0.0,1361399907,1363406400,1361400293.0,1363402800,0,108.27,0,0.20206093189964158,1,61,2,22,5541994,0.0,0.0,23.0,23,1,113,1351656704,1,-37.7414293,145.2119069
2328,1362567600,7479,5,1.0,1361153927,1362135600,1361155200.0,1362110400,0,1130.5,0,0.20206093189964158,1,72,38,0,5542190,0.0,0.0,11.0,11,1,0,1361153908,3,-34.923401,138.5898828
2329,1367539200,2092,11,0.0,1361577045,1367107200,1361746488.0,1367101800,0,53.74,0,0.0,1,86,1,0,5564892,0.0,0.0,62.0,64,1,3,1361320045,1,38.683086,-77.783443
2330,1361856600,944,4,0.0,1361391975,1361424600,1361392773.0,1361417400,0,200.0,0,0.20206093189964158,1,12,5,0,5574486,0.0,0.0,0.0,0,1,0,1361391974,3,30.32203,-97.735773
2331,1370633400,2569,11,0.0,1361393830,1370201400,1361395243.0,1370196000,0,22.35,0,0.20206093189964158,1,31,2,0,5574970,21.0,0.0,102.0,102,1,0,1361393829,1,53.5706354,-113.4832811
2332,1368097200,3418,5,1.0,1361571798,1367665200,1361571918.0,1367640000,0,1229.41,0,1.0,1,10,31,23,5598492,10.0,10.0,70.0,70,1,36,1358460180,3,37.7874177,-122.4099125
2333,1363748400,5113,8,1.0,1361666822,1363316400,1361667434.0,1363309200,0,10.0,1,1.0,1,25,1,4,5604038,0.0,0.0,19.0,19,1,771,1295071024,3,37.7974647,-122.433322
2334,1364443200,488,6,0.0,1361667874,1364011200,1361668996.0,1364004000,1,11.88,0,0.0,1,11,1,0,5604084,13.0,14.0,27.0,27,1,0,1361667859,1,-33.8571054,151.180144
2335,1366930800,860,6,1.0,1361736248,1366498800,1361739526.0,1366473600,0,1062.96,0,0.20206093189964158,1,75,4,0,5607040,0.0,0.0,55.0,55,1,0,1361736248,1,37.553094,-77.453219
2336,1375758000,2330,4,1.0,1361978334,1375326000,1361978380.0,1375320600,0,590.68,1,0.0,1,41,8,27,5640370,8.0,12.0,154.0,154,1,75,1355490718,3,51.4983891,-0.2338487
2337,1375311600,3146,11,1.0,1362010352,1374879600,1362084007.0,1374854400,1,1396.0,0,0.0,1,64,4,1,5647652,0.0,0.0,148.0,149,1,254,1340052891,3,33.9756919,-117.3318892
2338,1363813200,3335,5,0.0,1362079250,1363381200,1362123951.0,1363366800,0,77.28,0,0.0,1,78,6,0,5656568,0.0,0.0,15.0,15,1,516,1317466232,4,55.9461899,-3.1901621000000002
2339,1366408800,1891,8,1.0,1362159609,1365976800,1362159700.0,1365969600,1,70.0,0,0.0,1,24,1,154,5667778,16.0,15.0,44.0,44,1,716,1300294964,4,40.79,-74.19
2340,1367535600,1572,0,0.0,1362184237,1367103600,1362184981.0,1366657200,0,1090.8,0,0.0,1,29,2,0,5672610,0.0,0.0,52.0,52,1,0,1362183575,1,-33.8909984,151.253415
2341,1371097800,6795,6,0.0,1362186067,1370665800,1362186263.0,1370656800,0,218.14,0,0.0,1,37,4,19,5672832,14.0,14.0,98.0,98,1,186,1346109880,3,-41.1487685,174.8363474
2342,1381374000,1943,0,0.0,1362187816,1380942000,1362187920.0,1380585600,0,987.39,0,0.0,1,42,2,2,5672936,0.0,0.0,213.0,213,1,0,1362183575,1,-33.8909984,151.253415
2343,1362783600,85,4,0.0,1362189620,1362351600,1362190142.0,1362344400,0,128.58,0,0.0,1,31,1,0,5673056,0.0,0.0,2.0,2,1,0,1362189618,3,40.7193784,-73.987742
2344,1366680600,131,11,1.0,1362400239,1366248600,1363181726.0,1366239600,0,904.59,0,0.20206093189964158,1,38,76,0,5685954,15.0,12.0,35.0,44,1,157,1348844797,4,51.9987241,0.8633008999999999
2345,1368766800,485,0,0.0,1362493974,1368334800,1367602207.0,1368324000,0,18.81,0,0.0,1,35,1,0,5702332,0.0,0.0,8.0,67,1,13,1361375364,1,30.2982753,-81.4591427
2346,1364869800,3409,8,0.0,1362505135,1364437800,1362505693.0,1364430600,1,255.0,0,0.20206093189964158,0,33,15,1,5705602,11.0,11.0,22.0,22,1,28,1360117417,3,33.673577,-117.862337
2347,1363894200,3507,8,0.0,1362506289,1363462200,1362632550.0,1363455000,0,240.75,0,0.0,1,23,13,27,5705912,0.0,0.0,10.0,11,1,811,1292440619,3,47.6109748,-122.1898945
2348,1387947600,0,8,0.0,1362506726,1387515600,1362508075.0,1387508400,0,600.0,0,0.20206093189964158,0,33,8,3,5706044,0.0,0.0,289.0,289,1,0,1362506725,3,35.206912,-80.851879
2349,1367553600,663,11,1.0,1362580406,1367121600,1362582788.0,1367110800,0,120.01,0,0.20206093189964158,1,18,2,0,5718696,0.0,0.0,52.0,52,1,0,1362580405,1,41.5611417,-72.6481007
2350,1367985600,604,0,0.0,1362678980,1367553600,1362679076.0,1367548200,0,125.0,0,0.0,1,22,5,1,5738282,0.0,0.0,56.0,56,1,32,1359963792,1,37.7391803,-122.4168671
2351,1368936000,2135,8,3.0,1362679487,1368504000,1362681321.0,1366074000,1,2026.75,1,0.0,1,37,7,168,5738412,8.0,8.0,39.0,39,1,1097,1267886890,4,40.7300345,-74.0082198
2352,1367632800,7457,0,0.0,1363096891,1367200800,1363165857.0,1366992000,0,4157.14,0,0.0,1,45,18,6,5795143,0.0,0.0,44.0,45,0,274,1339430890,1,48.8619975,2.4160243
2353,1370307600,1092,8,1.0,1363124324,1369875600,1363124336.0,1365987600,0,175.0,0,0.0,1,37,5,2,5803583,11.0,11.0,33.0,33,0,99,1354566460,1,47.301203,-122.276481
2354,1366912800,1806,6,1.0,1363124823,1366480800,1363280919.0,1366473600,1,465.0,0,0.20206093189964158,1,41,24,0,5803741,0.0,0.0,37.0,39,1,0,1363124822,1,0.0,0.0
2355,1363910400,486,0,0.0,1363165292,1363478400,1363165462.0,1363467600,0,276.34,0,0.20206093189964158,0,26,12,1,5809821,0.0,0.0,3.0,3,1,4,1362848264,3,0.0,0.0
2356,1364364000,6168,8,0.0,1363209497,1363932000,1363210129.0,1363917600,0,784.34,0,0.20206093189964158,1,50,16,17,5822471,29.0,0.0,8.0,8,1,758,1297697058,3,51.4988103,-0.1592765
2357,1368941400,15964,6,0.0,1363270658,1368509400,1365022439.0,1368498600,1,1516.91,1,0.0,1,94,71,0,5832231,0.0,0.0,40.0,60,1,1570,1227630382,4,48.8584025,2.3014464
2358,1367362800,3427,0,1.0,1363285082,1366930800,1363286773.0,1366922700,0,292.12,0,1.0,0,29,6,52,5836967,9.0,9.0,42.0,42,0,169,1348682758,3,0.0,0.0
2359,1366664400,3975,0,1.0,1363534978,1366232400,1364076210.0,1366225200,0,1013.39,0,0.20206093189964158,1,28,18,4,5869649,12.0,0.0,25.0,31,1,208,1345612353,1,-33.43333,151.39723
2360,1369427400,2200,8,0.0,1363535444,1368995400,1363535987.0,1368986400,0,129.06,0,0.0,1,38,2,42,5869695,12.0,0.0,63.0,63,1,1451,1238168348,4,51.5358924,-0.0622548
2361,1367377200,1156,4,1.0,1363551751,1366945200,1363551841.0,1366938000,0,204.85,0,0.0,1,32,5,56,5871519,0.0,0.0,39.0,39,1,432,1326220183,3,38.92,-77.04
2362,1376168400,512,8,1.0,1363716292,1375736400,1363716991.0,1375718400,0,37.62,0,0.0,1,25,5,101,5902001,0.0,0.0,139.0,139,1,383,1330640317,1,41.7189323,-112.1679017
2363,1369180800,65535,11,1.0,1363887556,1368748800,1365085128.0,1368720000,0,1809.0,0,0.20206093189964158,1,25,34,0,5935449,9.0,8.0,42.0,56,1,1520,1232545123,4,34.002395,-81.031628
2364,1369972800,137,0,0.0,1363912779,1369540800,1363926203.0,1369533600,0,269.04,0,0.0,1,44,10,0,5941351,0.0,0.0,65.0,65,1,0,1363912778,1,49.8848831,-97.2341051
2365,1367206200,7386,6,0.0,1364146917,1366774200,1364149611.0,1366765200,0,191.59,0,0.0,1,34,6,0,5967773,0.0,0.0,30.0,30,1,1254,1255820200,4,42.499456,-83.294585
2366,1373612400,0,0,0.0,1364147867,1373180400,1364148090.0,1373169600,0,55.0,0,0.20206093189964158,1,30,2,2,5967859,12.0,12.0,104.0,104,1,29,1361658213,1,33.392617,-111.940498
2367,1367730000,521,5,3.0,1364148106,1367298000,1364148590.0,1367202600,0,69.24,0,0.20206093189964158,1,45,2,1,5967901,19.0,14.0,35.0,35,1,483,1322422956,1,40.7293911,-74.0000275
2368,1367559000,189,0,0.0,1364149609,1367127000,1364150001.0,1367118000,0,108.48,0,1.0,1,25,3,3,5968063,0.0,0.0,34.0,34,1,205,1346425055,1,33.920848,-84.378325
2369,1366794000,1261,13,0.0,1364327408,1366362000,1364440054.0,1366344000,0,2228.96,0,0.20206093189964158,1,44,129,0,6000459,19.0,14.0,22.0,23,1,0,1364327407,1,35.610481,-77.3718279
2370,1366311600,7821,8,1.0,1364496664,1365879600,1364569446.0,1365870600,1,835.0,0,0.0,1,39,9,1,6033067,53.0,10.0,15.0,16,1,430,1327339558,4,42.165181,-71.109856
2371,1368592200,6128,8,0.0,1365898846,1368160200,1366139224.0,1368147600,0,427.17,0,0.20206093189964158,1,37,47,1,6033241,22.0,11.0,23.0,26,1,151,1352860143,3,36.080602,-79.943231
2372,1368230400,9473,5,1.0,1364967206,1367798400,1365384144.0,1367780400,0,3999.8,0,0.0,1,28,126,35,6098513,81.0,16.0,28.0,33,1,462,1325055084,3,-27.4675646,153.0279266
2373,1369954800,1072,6,0.0,1364971403,1369522800,1365316936.0,1366916400,0,1650.0,0,0.0,1,27,1,0,6099053,0.0,0.0,19.0,23,0,2,1364724188,3,25.271139,55.307485
2374,1369377000,3218,11,0.0,1365465105,1368945000,1365467503.0,1368928800,0,16.51,0,0.20206093189964158,1,13,2,1,6151909,18.0,9.0,40.0,40,1,356,1334682327,4,43.2610002,-79.8673098
2375,1376031600,3379,0,1.0,1365390756,1375599600,1365400341.0,1375581600,0,303.36,0,0.0,1,31,6,0,6164219,0.0,0.0,118.0,118,1,612,1312525847,4,34.2167685,-119.0429541
2376,1367643600,251,12,0.0,1365396029,1367211600,1365397929.0,1367197200,0,38.9,0,0.0,1,26,1,0,6164925,0.0,0.0,21.0,21,0,0,1365395597,1,38.6328826,-90.2072521
2377,1368754200,6489,8,0.0,1365542048,1368322200,1365545191.0,1368304200,0,106.48,0,0.20206093189964158,1,49,2,0,6196835,0.0,0.0,32.0,32,1,345,1335738113,4,45.5215585,-73.5897823
2378,1367337600,4236,5,0.0,1365552677,1366905600,1365553148.0,1366900200,0,80.0,0,0.0,1,28,5,2,6198851,0.0,0.0,16.0,16,1,798,1296576336,4,42.2563992,-85.6912969
2379,1371436200,3601,11,1.0,1365652046,1371004200,1365662195.0,1370997000,1,2555.31,1,1.0,1,45,57,39,6218499,9.0,10.0,62.0,62,1,793,1297120641,4,-33.8359667,151.2057092
2380,1367636400,1663,0,0.0,1365710593,1367204400,1365711698.0,1367190000,0,12.54,0,0.20206093189964158,1,56,2,3,6230231,0.0,0.0,17.0,17,1,436,1328038969,1,40.665531,-73.9715702
2381,1375912800,203,11,1.0,1370201796,1375480800,1370202926.0,1375457400,0,414.27,0,0.20206093189964158,1,45,3,0,6262661,0.0,0.0,61.0,61,1,49,1365970654,1,45.7294668,-76.6121474
2382,1371614400,9576,0,0.0,1366652040,1371182400,1366658328.0,1371173400,0,47.23,0,0.20206093189964158,1,44,1,12,6271965,0.0,0.0,52.0,52,1,798,1297727927,3,49.882791,-97.13545
2383,1368658800,2218,8,1.0,1366050942,1368226800,1366051402.0,1368199800,0,90.0,0,0.20206093189964158,1,82,2,0,6275719,0.0,0.0,25.0,25,1,33,1363217848,3,41.483981,-81.7034382
2384,1368072000,549,13,0.0,1366144925,1367640000,1366145376.0,1367631000,0,37.92,0,0.0,1,21,1,164,6295431,24.0,0.0,17.0,17,0,231,1346188707,3,0.0,0.0
2385,1371007800,3934,5,1.0,1366204091,1370575800,1366796435.0,1370568600,0,62.09,0,0.0,1,40,4,183,6304687,0.0,14.0,43.0,50,1,1148,1267010657,3,51.3959472,-2.3623143
2386,1380848400,3487,11,0.0,1366227068,1380416400,1366229593.0,1380207600,0,6018.03,0,0.20206093189964158,1,54,21,1,6311225,0.0,0.0,162.0,162,1,48,1362064960,3,33.846917,-84.37214
2387,1367389800,466,5,0.0,1366344472,1366957800,1366345468.0,1366941600,0,12229.72,0,0.20206093189964158,1,34,11,0,6334257,13.0,14.0,7.0,7,1,0,1366344471,1,51.2707708,-0.8300482
2388,1369944000,3986,8,0.0,1366569268,1369512000,1366914372.0,1369504800,0,40.93,0,0.0,1,32,1,0,6361189,14.0,0.0,30.0,34,1,15,1365269947,3,51.5112139,-0.1198244
2389,1367085600,0,0,0.0,1366585140,1366653600,1366585378.0,1366642800,0,680.0,0,0.20206093189964158,0,10,7,23,6363117,0.0,0.0,1.0,1,1,836,1294371666,3,0.0,0.0
2390,1374015600,3456,6,0.0,1366910389,1373583600,1367860966.0,1373572800,0,88.0,0,0.0,1,55,1,42,6428599,39.0,0.0,66.0,77,1,23,1364923654,1,44.239491,-76.0857759
2391,1369162800,2504,0,0.0,1367268735,1368730800,1367939921.0,1367438400,0,3674.88,0,0.0,1,43,14,17,6480351,0.0,0.0,-6.0,2,1,1134,1269286960,3,45.4227425,-75.6824915
2392,1368934200,1708,8,0.0,1367342111,1368502200,1367342417.0,1368495000,0,10.0,0,0.0,1,61,1,24,6494537,0.0,0.0,13.0,13,1,795,1298661553,3,31.874771,-81.3963678
2393,1374861600,471,0,0.0,1367345994,1374429600,1367417038.0,1373839200,0,4138.52,0,0.20206093189964158,0,34,15,3,6495633,0.0,0.0,74.0,75,1,397,1333071274,3,42.3549065,-71.1001976
2394,1372539600,0,0,0.0,1367504514,1372107600,1367504712.0,1372089600,0,117.74,0,0.20206093189964158,1,13,5,5,6525089,0.0,0.0,53.0,53,1,115,1357584185,4,0.0,0.0
2395,1369956600,4833,8,0.0,1367766880,1369524600,1367767389.0,1369513800,0,144.93,0,0.0,1,48,2,10,6557687,21.0,16.0,20.0,20,1,410,1332343216,3,53.7948526,-1.3879972999999999
2396,1372737600,5100,11,0.0,1367769859,1372305600,1367805443.0,1372293000,1,1413.27,0,0.20206093189964158,1,72,30,2,6557965,10.0,9.0,52.0,52,1,663,1310527504,3,42.3485868,-71.0773419
2397,1369447200,793,5,0.0,1367890030,1369015200,1367892551.0,1368900000,0,327.36,0,0.20206093189964158,1,24,12,0,6576173,18.0,15.0,12.0,12,1,0,1367890028,3,41.3479758,-75.6638888
2398,1368608400,0,5,0.0,1367890082,1368176400,1367891022.0,1368162000,0,7.0,0,0.20206093189964158,1,39,1,0,6576185,23.0,0.0,3.0,3,1,0,1367890081,3,37.775296,-122.410074
2399,1372921200,1606,11,0.0,1367962070,1372489200,1367963157.0,1368043200,0,27.37,0,0.0,1,65,1,0,6590389,0.0,0.0,1.0,1,1,0,1367962070,1,40.7746718,-73.9802315
2400,1373662800,812,5,1.0,1368009546,1373230800,1368185778.0,1372953600,0,1723.69,0,0.20206093189964158,1,26,20,0,6597177,36.0,14.0,55.0,57,0,413,1332354012,4,-28.8279803,153.2857165
2401,1371859200,1297,0,0.0,1368142274,1371427200,1368143150.0,1371394800,0,320.0,0,0.20206093189964158,0,51,5,13,6623311,23.0,0.0,38.0,38,1,1122,1271177391,1,34.2482169,-118.580625
2402,1372460400,800,8,0.0,1368144098,1372028400,1368147339.0,1371916800,0,282.82,0,0.0,1,51,1,0,6623571,0.0,0.0,44.0,44,0,0,1368142621,3,50.7566311,-114.3258762
2403,1371247200,605,0,0.0,1368398612,1370815200,1368407662.0,1370797200,1,154.63,0,0.20206093189964158,1,47,7,0,6632029,0.0,0.0,28.0,28,1,90,1360647831,4,25.9469478,-97.4454236
2404,1373859000,103,5,0.0,1370700508,1373427000,1370701932.0,1373421600,0,370.69,0,0.0,1,55,17,0,6646197,0.0,0.0,31.0,31,1,27,1368368533,3,43.6476631,-79.394744
2405,1372320000,4694,5,0.0,1368439454,1371888000,1368439992.0,1369594800,0,82.12,0,0.0,1,72,2,0,6652755,0.0,0.0,13.0,13,1,0,1368439453,1,51.5699618,0.6857139
2406,1372377600,3708,8,1.0,1368455648,1371945600,1368455682.0,1371931200,0,380.0,1,0.0,1,52,2,4,6656085,13.0,14.0,40.0,40,0,903,1290463524,4,40.7413292,-74.006871
2407,1372040100,5350,4,1.0,1368623104,1371608100,1368624289.0,1371602700,1,2494.44,0,0.20206093189964158,1,26,15,0,6688439,17.0,15.0,34.0,34,1,422,1332188655,4,40.6076724,-122.3769943
2408,1373054400,13614,11,3.0,1368625349,1372622400,1370542183.0,1372384800,0,63.48,0,0.20206093189964158,1,41,2,0,6688911,47.0,0.0,21.0,43,1,0,1368623408,1,38.8867125,-76.8648657
2409,1376431200,9485,6,0.0,1369721591,1375999200,1369725931.0,1375979400,0,1477.53,0,0.20206093189964158,1,25,24,1,6716541,6.0,0.0,72.0,73,1,11,1368771523,3,-33.874821,151.20285
2410,1373110200,2147,8,0.0,1368771568,1372678200,1368772751.0,1372654800,0,264.74,0,0.0,1,47,1,0,6716543,0.0,0.0,45.0,45,1,1,1368604056,3,40.7602259,-73.987058
2411,1373410800,758,11,0.0,1368805309,1372978800,1369847225.0,1372960800,0,241.13,0,0.20206093189964158,1,40,5,0,6721817,8.0,14.0,36.0,48,0,0,1368805308,1,52.1343699,-106.647656
2412,1369530000,1207,0,0.0,1368917642,1369098000,1368919264.0,1369069200,1,21.49,0,0.20206093189964158,1,20,1,0,6734447,18.0,0.0,2.0,2,1,18,1367386294,3,38.9874928,-94.7235877
2413,1369535400,0,0,0.0,1368995872,1369103400,1368996085.0,1369096200,0,70.0,0,0.20206093189964158,0,14,1,1,6740039,0.0,0.0,1.0,1,1,31,1366322947,3,37.5393977,-77.438528
2414,1372566600,2435,8,0.0,1369176491,1372134600,1369177467.0,1372127400,0,18.0,0,0.0,1,16,1,3,6772797,0.0,0.0,34.0,34,1,109,1359753735,3,40.582519,-105.119806
2415,1372739400,703,0,0.0,1369832727,1372307400,1369834464.0,1372298400,0,600.15,0,0.20206093189964158,1,49,10,9,6778223,12.0,13.0,28.0,28,1,1405,1248429879,3,51.532322,-0.105164
2416,1373083200,460,0,0.0,1369715000,1372651200,1370021946.0,1372636800,1,460.0,0,0.20206093189964158,1,36,13,0,6843711,0.0,0.0,30.0,34,1,0,1369714999,3,34.1464349,-118.094948
2417,1376251200,396,10,1.0,1369751545,1375819200,1372674962.0,1375812000,0,167.38,0,1.0,1,24,6,4,6849163,29.0,11.0,36.0,70,1,0,1369732265,3,51.5330588,-0.0969723
2418,1370984400,5053,8,1.0,1369755350,1370552400,1369755476.0,1370548800,0,410.17,0,0.0,1,57,1,79,6850263,0.0,12.0,9.0,9,0,791,1301423867,3,44.1600114,-76.4215988
2419,1375256700,6715,11,1.0,1369763073,1374824700,1369770399.0,1370014200,0,159.48,0,0.0,1,55,1,18,6852527,25.0,0.0,3.0,3,1,1336,1254367575,3,0.0,0.0
2420,1374177600,16518,8,1.0,1369833630,1373745600,1371503273.0,1373731200,1,621.77,0,0.0,1,61,48,0,6864421,0.0,0.0,26.0,45,1,566,1320920921,4,53.80686,-1.519418
2421,1371772800,0,11,0.0,1370145083,1371340800,1370145358.0,1371330000,0,107.49,0,0.20206093189964158,1,36,5,1,6911367,8.0,9.0,14.0,14,1,83,1362939102,1,45.3442248,-75.7397485
2422,1376969400,3417,5,1.0,1370222791,1376537400,1373375415.0,1376530200,0,285.06,0,0.0,1,50,24,0,6917939,0.0,0.0,36.0,73,1,0,1370222789,1,-37.802104,144.979684
2423,1375848000,0,11,0.0,1370367772,1375416000,1370368768.0,1375408800,0,81.9,0,0.20206093189964158,1,71,3,0,6943713,0.0,0.0,58.0,58,1,0,1370367772,1,44.9671816,-93.4205784
2424,1372213800,1155,0,0.0,1370436585,1371781800,1370437214.0,1371774600,0,154.63,0,0.20206093189964158,1,33,7,23,6954997,0.0,5.0,15.0,15,1,1465,1243906816,3,32.7138089,-117.1600222
2425,1378839600,8911,8,1.0,1370881529,1378407600,1370881567.0,1378396800,0,1113.82,1,0.0,1,65,3,68,7016273,13.0,14.0,87.0,87,1,1287,1259691227,4,51.5150469,-0.0675934
2426,1375354800,24260,5,1.0,1371251137,1374922800,1371251667.0,1374901200,0,11893.34,0,1.0,1,42,340,184,7081775,10.0,7.0,42.0,42,0,1437,1247078906,3,37.7781203,-122.4059256
2427,1377734400,985,11,1.0,1371462322,1377302400,1371467601.0,1377271800,0,5279.32,0,0.20206093189964158,1,18,76,0,7097949,23.0,12.0,67.0,67,1,0,1371462320,1,-35.2845165,149.1191684
2428,1379379600,1036,8,0.0,1371554076,1378947600,1371562770.0,1378911600,0,790.0,0,0.0,1,43,1,0,7115085,0.0,0.0,85.0,85,1,319,1344030633,1,34.0713104,-118.4499674
2429,1376017200,1116,5,1.0,1373625343,1375585200,1373627688.0,1375401600,0,1595.0,0,0.20206093189964158,1,31,51,10,7115399,9.0,6.0,20.0,20,1,211,1355420480,3,37.0852851,-94.5135957
2430,1376629200,936,6,0.0,1371651613,1376197200,1371654965.0,1376168400,0,17.05,0,0.20206093189964158,1,44,1,0,7133211,15.0,0.0,52.0,52,1,128,1360593340,4,0.0,0.0
2431,1374732000,1388,4,1.0,1371734955,1374300000,1371737566.0,1374285600,0,134.7,0,0.20206093189964158,1,38,1,0,7147571,23.0,11.0,29.0,29,1,0,1371734954,1,51.5362743,-0.0787645
2432,1375491600,1146,0,0.0,1371952618,1375059600,1371958252.0,1375054200,0,1524.69,0,0.20206093189964158,1,41,43,0,7176499,61.0,0.0,36.0,36,1,0,1371952617,3,-33.8698596,151.1294673
2433,1380231900,312,4,0.0,1372012683,1379799900,1372018255.0,1379797200,0,722.49,0,0.0,1,53,21,0,7180509,0.0,0.0,90.0,90,1,86,1364561677,1,51.4720071,-0.25260699999999997
2434,1376110800,0,0,0.0,1372211728,1375678800,1340853730.833474,1375668000,0,0.0,0,0.20206093189964158,0,0,0,0,7213481,0.0,0.0,46.86969397828233,40,1,9,1371383960,3,0.0,0.0
2435,1375477200,8622,8,1.0,1372238776,1375045200,1372239017.0,1374944400,1,588.16,0,0.0,1,57,3,5,7216867,30.0,11.0,31.0,31,0,344,1342586011,3,0.0,0.0
2436,1375338600,2324,6,0.0,1372510100,1374906600,1372520631.0,1374897600,0,706.73,0,0.20206093189964158,1,37,26,0,7259411,0.0,16.0,27.0,27,1,0,1372494239,1,53.077838,-0.9553115999999999
